session_code,title,session_type,url,speakers,abstract,topics,nvidia_technologies
DLIT82000,Split and Win: Dynamo's Prefill-Decode Disaggregation and Smart KV Routing for Extreme LLM Throughput [DLIT82000],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit82000/,"Kyle Huang (WWFO) (Gen AI Solutions Architect, NVIDIA); Arun Raman (Sr. Solution Architect, NVIDIA); Utkarsh Uppal (Sr. Deep Learning Solutions Architect, NVIDIA)",Master the deployment of massive mixture-of-expert architectures by configuring Dynamo’s PD Disaggregation with Large Expert Parallelism to maximize GPU efficiency. Learn to optimize distributed data flows including KV Cache Aware Routing to achieve an order-of-magnitude increase in serving throughput while meeting strict production latency demands.,Cloud Services,"TensorRT, Dynamo"
DLIT81546,Supercharge Tabular ML Models With GPU-Accelerated Feature Engineering [DLIT81546],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81546/,"Chris Deotte (Sr. Data Scientist, NVIDIA); Ronay Ak (Sr. Data Scientist, NVIDIA)","Fast experimentation in feature engineering is essential to quickly discover the most valuable features that improve model performance. In this tutorial, we leverage NVIDIA cuDF and cuML libraries to accelerate the experimentation pipeline on GPUs with their zero-code change features, enabling faster feature engineering and quicker development of more accurate models. Basic understanding of Python and tabular data.",All Industries,"CUDA, RAPIDS, CUDA-X, cuDF, cuML"
DLIT81644,Synthetic Data Generation for Robot Learning With NVIDIA Cosmos World Foundation Models [DLIT81644],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81644/,"Stefanie Manzinger (Sr. Solutions Architect, NVIDIA)","This hands-on lab introduces roboticists, AI developers, and pipeline engineers to NVIDIA Cosmos world foundation models (WFMs) for synthetic data generation in robot learning pipelines. Participants will learn how to leverage simulation scenes from Isaac Sim and real-life images and videos to provide initial datasets and augment them with Cosmos Transfer, then evaluate data quality with Cosmos Reason—all within a production-ready robotics pipeline. Through this session, you'll experience an end-to-end data pipeline workflow, leveraging Cosmos WFMs to generate synthetic data from real-world and physically-accurate simulated data, and using Cosmos Reason as an intelligent critic to validate data quality. By completing this lab, you'll unlock the ability to generate high-quality training datasets, accelerating your action model development.",Manufacturing,"RTX GPU, Isaac, Omniverse, DLSS, Omniverse Replicator, NVIDIA NIM, Blackwell, NVIDIA AI Enterprise, Cosmos"
DLIT81818,Tabular Foundation Models for Financial Services [DLIT81818],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81818/,"Benjamin Wu (Sr. Solutions Architect, NVIDIA); Flora Huang (Sr. Solutions Architect, NVIDIA)","Tabular data powers entire industries, but building state-of-the-art models for structured data at scale remains complex. In this session, we’ll unveil a comprehensive workflow for building transformer-based tabular foundation models. Each stage of our reference architecture is GPU-accelerated: tabular synthetic data generation, feature engineering and tokenization, training large-scale tabular transformers, and deploying inference pipelines. We apply this workflow to the real-world problem of fraud detection in credit card transactions, highlighting best practices and NVIDIA’s ecosystem for scalable tabular AI.",Financial Services,"RAPIDS, cuDF, cuML, NeMo, Triton, NVIDIA AI Enterprise"
DLIT81565,The Kaggle Grandmasters Playbook: Battle-Tested Modeling Techniques for Tabular Data [DLIT81565],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81565/,"Chris Deotte (Sr. Data Scientist, NVIDIA); Gilberto Titericz Junior (Sr. Data Scientist, NVIDIA)","Our workshop highlights proven strategies for tabular data developed by NVIDIA’s Kaggle grandmasters, who have earned top honors in hundreds of international data science competitions. You'll practice rapid electronic design automation (EDA), large-scale feature engineering, model building, ensembling, and pseudo-labeling — all accelerated with GPUs for faster experimentation and better accuracy.",All Industries,"CUDA, RAPIDS, CUDA-X, cuDF, cuML"
DLIT81757,Training Lab: Advance World Simulation With 3D Gaussian Splatting for Large-Scale Environment Reconstruction [DLIT81757],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81757/,"Zoe LaLena (Solutions Architect, NVIDIA)","Learn how to reconstruct a large scene for robotics testing using NVIDIA Omniverse NuRec Gaussian-based reconstruction technologies to perform multi-GPU training, neural enhancement, object segmentation and extraction. This lab will walk through core concepts with a step-by-step workflow for data capture, reconstruction, generative enhancement, and object level-integration for robotics simulation in NVIDIA Isaac Lab.",Public Sector and Sovereign AI,"RTX GPU, Omniverse, Blackwell"
DLIT82021,Ultra Scale Runbook for PyTorch on NVIDIA GPUs for Training and Inference [DLIT82021],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit82021/,"Syed Ahmed (Sr. Software Engineer, NVIDIA)","In this lab, we'll walk through large-scale training and deployment of a well-known mixture-of-experts (MoE) LLM. You'll learn how to scale MoE pre-training by composing several parallelism techniques (FSDP, Tensor Parallel, Pipeline Parallel), memory saving techniques (Activation Checkpointing, CPU Offloading), and torch.compile driven optimizations. We'll use TorchTitan as our pre-training framework. We'll also demonstrate how to deploy such a model using the vLLM framework. You'll learn how to apply CUDA-accelerated inference-specific optimizations available in vLLM.",All Industries,"BlueField DPU, Cloud / Data Center GPU, Grace CPU, DGX Platform, CUDA, Infiniband Networking, Ethernet Networking, Hopper, cuBLAS, CUDA-X, cuDDN, cuFFT, DALI, Interconnect Networking, NCCL, NSight Comute, NSight Systems, NVLink / NVSwitch, Triton, Blackwell, NVIDIA AI Enterprise, DGX Cloud, DGX Station"
DLIT81764,Unlock Real-Time Financial Decisions With GPU-Accelerated Portfolio Optimization [DLIT81764],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81764/,"Peihan Huo (Solution Architect, NVIDIA); Jianchi Chen (Chief Investment Officer, Kendall Square Capital); Ioana Boier (Global Head of Capital Markets Strategy, NVIDIA); Francisco Zhao (Senior Solutions Architect, NVIDIA)","Discover how to resolve the trade-off between computational speed and model complexity in financial portfolio management. This session combines NVIDIA’s Quantitative Portfolio Optimization developer example with exclusive insights from Kendall Square Capital, demonstrating how to accelerate large-scale, complex portfolio optimization problems without compromising result quality. Learn how to formulate data-driven models to leverage cuOpt and CUDA-X Data Science libraries to unlock accelerations up to triple-digit speed-ups compared to CPU-based solutions. Gain insights into how these innovations transform portfolio optimization from a slow batch process into a dynamic workflow, unlocking new frontiers in automated investing research and real-time rebalancing.",Financial Services,"CUDA, CUDA-X, cuDF, cuML, cuOPT"
DLIT81597,Using Reasoning VLAs to Develop Safer Autonomous Vehicles [DLIT81597],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81597/,"Ed Schmerling (Sr. Research Scientist, NVIDIA); Apoorva Sharma (Research Scientist, NVIDIA)","In this training lab, we'll demonstrate how state-of-the-art reasoning vision-language-actions (VLAs) models, like Alpamayo R1, can be used as part of a safety evaluation pipeline ready for next-generation, end-to-end AI-powered autonomous vehicles (AVs). Learn how to use these powerful reasoning models to aid in data curation for safety validation, using these models to mine the NVIDIA Physical AI Dataset to identify key scenarios to target with additional testing.",Automotive / Transportation,"DRIVE, DRIVE SDK, DRIVE AV, Blackwell, Cosmos"
DLIT81837,How to use Warp to Build GPU-Accelerated and Differentiable Physics Simulations [DLIT81837],Training Lab,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dlit81837/,"Mohammad Mohajerani (Sr. Product Manager, NVIDIA); Sheel Nidhan (Sr. Technical Marketing Engineer, NVIDIA); Eric Shi (Sr. Engineering Manager, NVIDIA)","Discover how NVIDIA Warp enables the next generation of GPU-accelerated physics, geometry processing, and differentiable programming. This training lab introduces Warp’s core capabilities and modules, then moves into a hands-on notebook where participants build a high-performance physics solver entirely in Python. This is demonstrated through a practical computational fluid dynamics example based on a 2-D Navier–Stokes formulation. You'll leave with an understanding of what Warp is designed for, how its core building blocks work, and how it can be used alongside deep learning frameworks like PyTorch and JAX in modern computational engineering workflows.",All Industries,CUDA-X
DLIW82209,Accelerated Networking for AI Infrastructure [DLIW82209],Full-Day Workshop,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dliw82209/,Nawar Nawar (NVIDIA),"Bring your own laptop to experience advanced networking in action with this hands-on workshop. You'll learn how to design a resilient Ethernet management network with BGP, VXLAN, EVPN, and MLAG for modern AI clusters. Dive into monitoring and validating InfiniBand communications using performance tests and subnet manager tools. And finally, learn the most unique networking technology for high-speed GPU-to-GPU workloads as you configure NVIDIA NVLink™ with NMX-C. Don’t miss this opportunity to gain practical expertise in building and optimizing scalable, high-performance AI infrastructure. Learning Objectives: Configure a multi-tenant Ethernet network using Cumulus Linux NOS. Validate, test and operate an E-W InfiniBand fabric for multi-node communication. Setup, manage and troubleshoot high performance NVLink fabric, using NMX control services for GB200 and GB300 deployments. Bring your own laptop to experience advanced networking in action with this hands-on workshop. You'll learn how to design a resilient Ethernet management network with BGP, VXLAN, EVPN, and MLAG for modern AI clusters. Dive into monitoring and validating InfiniBand communications using performance tests and subnet manager tools. And finally, learn the most unique networking technology for high-speed GPU-to-GPU workloads as you configure NVIDIA NVLink™ with NMX-C. Don’t miss this opportunity to gain practical expertise in building and optimizing scalable, high-performance AI infrastructure. Learning Objectives:",All Industries,
DLIW82267,Adding New Knowledge to LLMs [DLIW82267],Full-Day Workshop,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dliw82267/,"John Jahanipour (Senior Solutions Architect, NVIDIA)","In today's AI landscape, even powerful Large Language Models (LLMs) face limitations when confronted with specialized business knowledge, technical domains, or cultural contexts absent from their training data. While retrieval-augmented generation can mitigate some gaps, true domain mastery requires deeper model adaptation. This comprehensive workshop equips developers with hands-on skills to transform open-source LLMs into domain-specialized AI assets. Through five interconnected modules, you'll master the complete lifecycle of model customization. By workshop completion, you'll possess the complete technical skillset to develop, deploy, and operate sovereign AI systems tailored to your specific requirements - from data preparation to production scaling. Bring your laptop; we'll provide the GPUs. In today's AI landscape, even powerful Large Language Models (LLMs) face limitations when confronted with specialized business knowledge, technical domains, or cultural contexts absent from their training data. While retrieval-augmented generation can mitigate some gaps, true domain mastery requires deeper model adaptation. This comprehensive workshop equips developers with hands-on skills to transform open-source LLMs into domain-specialized AI assets. Through five interconnected modules, you'll master the complete lifecycle of model customization. By workshop completion, you'll possess the complete technical skillset to develop, deploy, and operate sovereign AI systems tailored to your specific requirements - from data preparation to production scaling. Bring your laptop; we'll provide the GPUs.",All Industries,NeMo
DLIW82269,Building AI Agents with Multimodal Models [DLIW82269],Full-Day Workshop,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dliw82269/,"Mark Moyou (Sr. Data Scientist, NVIDIA)","Just like how humans have multiple senses to perceive the world around them, computers have a variety of sensors to help perceive the human world. In the health industry, computed tomography (CT) scans provide a 3D representation used to detect potentially dangerous abnormalities. In the robotics industry, lidars are used to help robots see depth and navigate the complex topology around them. In this course, learners will develop neural network based multimodal models that can understand many different data types by exploring different fusion techniques. Just like how humans have multiple senses to perceive the world around them, computers have a variety of sensors to help perceive the human world. In the health industry, computed tomography (CT) scans provide a 3D representation used to detect potentially dangerous abnormalities. In the robotics industry, lidars are used to help robots see depth and navigate the complex topology around them. In this course, learners will develop neural network based multimodal models that can understand many different data types by exploring different fusion techniques.",All Industries,NVIDIA NIM
DLIW82270,Building LLM Applications With Prompt Engineering [DLIW82270],Full-Day Workshop,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dliw82270/,"Matt Linder (Sr. Solutions Architect, NVIDIA)","With the incredible capabilities of large language models (LLMs), enterprises are eager to integrate them into their products and internal applications for a wide variety of use cases, including (but not limited to) text generation, large-scale document analysis, and chatbot assistants. The fastest way to begin leveraging LLMs for diverse tasks is by using modern prompt engineering techniques. These techniques are also foundational for more advanced LLM-based methods such as Retrieval-Augmented Generation (RAG) and Parameter-Efficient Fine-Tuning (PEFT). In this workshop, learners will work with an NVIDIA language model NIM, powered by the open-source Llama-3.1 large language model, alongside the popular LangChain library. The workshop will provide a foundational skill set for building a range of LLM-based applications using prompt engineering. With the incredible capabilities of large language models (LLMs), enterprises are eager to integrate them into their products and internal applications for a wide variety of use cases, including (but not limited to) text generation, large-scale document analysis, and chatbot assistants. The fastest way to begin leveraging LLMs for diverse tasks is by using modern prompt engineering techniques. These techniques are also foundational for more advanced LLM-based methods such as Retrieval-Augmented Generation (RAG) and Parameter-Efficient Fine-Tuning (PEFT). In this workshop, learners will work with an NVIDIA language model NIM, powered by the open-source Llama-3.1 large language model, alongside the popular LangChain library. The workshop will provide a foundational skill set for building a range of LLM-based applications using prompt engineering.",All Industries,NVIDIA NIM
DLIW82268,Building Observable and Scalable Multi-Agent Workflows for Asset Lifecycle Management [DLIW82268],Full-Day Workshop,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dliw82268/,"Vineeth Kalluru (Sr. Solutions Architect, NVIDIA); Viraj Modak (AI Solutions Architect, NVIDIA)","Learn to develop multi-agent workflows tailored for Asset Lifecycle Management use cases within industrial process applications. You'll be introduced to the NVIDIA open-source NeMo Agent Toolkit (NAT) and its key features, enabling the creation of a comprehensive and customizable reference solution for this use case. You'll also be guided in effectively utilizing other components of NVIDIA AI stack, including NVIDIA Inference Microservices (NIM), cloud endpoints, and NVIDIA Tesseract time series foundational models. These components are used to design agents capable of executing frequently performed tasks such as data querying and analysis, Forecasting, Remaining useful life prediction, and Anomaly detection. Furthermore, you will gain insight into NAT’s marquee features, such as workflow observability and sizing, prompt optimization, and third-party connections. Learn to develop multi-agent workflows tailored for Asset Lifecycle Management use cases within industrial process applications. You'll be introduced to the NVIDIA open-source NeMo Agent Toolkit (NAT) and its key features, enabling the creation of a comprehensive and customizable reference solution for this use case. You'll also be guided in effectively utilizing other components of NVIDIA AI stack, including NVIDIA Inference Microservices (NIM), cloud endpoints, and NVIDIA Tesseract time series foundational models. These components are used to design agents capable of executing frequently performed tasks such as data querying and analysis, Forecasting, Remaining useful life prediction, and Anomaly detection. Furthermore, you will gain insight into NAT’s marquee features, such as workflow observability and sizing, prompt optimization, and third-party connections.",Manufacturing,NeMo
DLIW82274,Deploying and Optimizing AI Inference at Scale [DLIW82274],Full-Day Workshop,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dliw82274/,"Anshul Jindal (Sr. Solutions Architect, NVIDIA); Mohak Chadha (Solutions Architect, NVIDIA); Severine Habert (Solutions Architect, NVIDIA)","As foundation models move toward deeper test-time computation, inference becomes the dominant scaling constraint. Latency, throughput, and cost are governed by a small set of forces: autoregressive decoding, KV-cache growth, memory bandwidth, and scheduling under contention. This workshop frames large-scale inference through these emerging laws of inference, starting from first principles and building toward real systems. Learners begin with monolithic and gateway-based vLLM deployments on Kubernetes to establish baseline behavior, then transition to NVIDIA Dynamo to operate aggregated and disaggregated inference architectures using built-in KV-aware routing and scheduling. A core emphasis is observability: attendees will deploy a full stack (Prometheus, Grafana, Loki, Tempo) to monitor metrics, capture structured logs, and perform distributed tracing. The outcome is a principled understanding of where inference time and money go - and how architectural choices bend those curves in production. As foundation models move toward deeper test-time computation, inference becomes the dominant scaling constraint. Latency, throughput, and cost are governed by a small set of forces: autoregressive decoding, KV-cache growth, memory bandwidth, and scheduling under contention. This workshop frames large-scale inference through these emerging laws of inference, starting from first principles and building toward real systems. Learners begin with monolithic and gateway-based vLLM deployments on Kubernetes to establish baseline behavior, then transition to NVIDIA Dynamo to operate aggregated and disaggregated inference architectures using built-in KV-aware routing and scheduling. A core emphasis is observability: attendees will deploy a full stack (Prometheus, Grafana, Loki, Tempo) to monitor metrics, capture structured logs, and perform distributed tracing. The outcome is a principled understanding of where inference time and money go - and how architectural choices bend those curves in production.",All Industries,Dynamo
DLIW82265,Fundamentals of GPU-Accelerated Workflows with CUDA Python [DLIW82265],Full-Day Workshop,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dliw82265/,"Katrina Riehl (Principal Technical Product Manager, NVIDIA); Bryce Lelbach (Principal Architect, NVIDIA)","This course delivers a hands-on introduction to GPU-accelerated computing in Python, empowering developers to build fast, scalable applications using NVIDIA’s CUDA ecosystem. Through guided notebooks, participants master CuPy for array acceleration, cuDF for GPU DataFrames, and the cuda-python API to write custom kernels—all without leaving Python. Real-world exercises in data science, machine learning, and scientific computing emphasize performance, interoperability, and end-to-end efficiency. Learners progress from drop-in speedups to fully integrated GPU pipelines, mastering data movement, asynchronous execution, and profiling with Nsight tools. By the end, attendees can transform CPU-bound Python code into production-grade GPU solutions, bridge prototyping to deployment, and apply best practices for performance and reproducibility in modern accelerated computing. This course delivers a hands-on introduction to GPU-accelerated computing in Python, empowering developers to build fast, scalable applications using NVIDIA’s CUDA ecosystem. Through guided notebooks, participants master CuPy for array acceleration, cuDF for GPU DataFrames, and the cuda-python API to write custom kernels—all without leaving Python. Real-world exercises in data science, machine learning, and scientific computing emphasize performance, interoperability, and end-to-end efficiency. Learners progress from drop-in speedups to fully integrated GPU pipelines, mastering data movement, asynchronous execution, and profiling with Nsight tools. By the end, attendees can transform CPU-bound Python code into production-grade GPU solutions, bridge prototyping to deployment, and apply best practices for performance and reproducibility in modern accelerated computing.",HPC / Scientific Computing,CUDA
DLIW82273,"How to Simulate, Train, Validate, and Deploy an End-to-End Robotics Workflow with NVIDIA Isaac [DLIW82273]",Full-Day Workshop,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dliw82273/,"Maycon da Silva Carvalho (Sr. Solutions Architect, NVIDIA); Kartik Sachdev (Solutions Architect, NVIDIA)","In this full-day workshop, we'll guide you through an end-to-end robotic workflow—from simulation-based training to real-world robot deployment. You'll simulate the robot in NVIDIA Isaac Sim™, train the policies in Isaac Lab, validate the trained skills through software-in-the-loop testing, and deploy them to physical robots. Through practical exercises, you'll gain end-to-end experience in the techniques that bridge the sim-to-real gap: synthetic data generation, policy training and refinement, hardware testing on edge devices, and real-robot deployment. This workshop demonstrates how simulation accelerates robot learning and reduces the time and cost of bringing AI-powered automation to production environments. In this full-day workshop, we'll guide you through an end-to-end robotic workflow—from simulation-based training to real-world robot deployment. You'll simulate the robot in NVIDIA Isaac Sim™, train the policies in Isaac Lab, validate the trained skills through software-in-the-loop testing, and deploy them to physical robots. Through practical exercises, you'll gain end-to-end experience in the techniques that bridge the sim-to-real gap: synthetic data generation, policy training and refinement, hardware testing on edge devices, and real-robot deployment. This workshop demonstrates how simulation accelerates robot learning and reduces the time and cost of bringing AI-powered automation to production environments.",Retail / Consumer Packaged Goods,Isaac
DLIW82272,OpenUSD Crash Course: Build 3D Data Pipelines for Physical AI [DLIW82272],Full-Day Workshop,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-dliw82272/,"Daniel Roizman (CEO, UME.Studio)","Discover how OpenUSD principles and Python scripting can build scalable 3D data pipelines for manufacturing, robotics, and physical AI applications. Throughout this full-day workshop, you'll learn composition arc techniques, asset hierarchy design, and performance optimization strategies essential for production pipelines. Develop practical skills in automating 3D asset workflows, managing complex scene data, and preparing simulation environments for physical AI training. This workshop directly prepares you for the NVIDIA-Certified Professional: OpenUSD Development exam. Discover how OpenUSD principles and Python scripting can build scalable 3D data pipelines for manufacturing, robotics, and physical AI applications. Throughout this full-day workshop, you'll learn composition arc techniques, asset hierarchy design, and performance optimization strategies essential for production pipelines. Develop practical skills in automating 3D asset workflows, managing complex scene data, and preparing simulation environments for physical AI training. This workshop directly prepares you for the NVIDIA-Certified Professional: OpenUSD Development exam.",All Industries,Omniverse
QA81637,PMPP Edition 5 Unveiled: Ask Dr. Wen Mei and the CUDA Team Your Questions [QA81637],Q&A with NVIDIA,https://www.nvidia.com/gtc/session-catalog/sessions/gtc26-qa81637/,"Anshuman Bhat (Group Product Manager - CUDA, Group Product Manager - CUDA); Wen-Mei Hwu (Sr. Distinguished Research Scientist, Senior Distinguished Research Scientist and Senior Research Director at NVIDIA)","Join Dr. Wen-Mei Hwu and NVIDIA experts for a live Q&A exploring key updates in the CUDA ecosystem since the last edition of his book Programming Massively Parallel Processors (PMPP). This session offers a rare opportunity to engage directly with Wen-Mei and his team of CUDA engineers, who will answer technical questions, share new features introduced in PMPP Edition 5, and discuss emerging topics under consideration for the sixth edition.",Academia / Higher Education,"DGX Platform, CUDA, NSight Comute, NSight Systems, DGX Spark"
