date,time,type,title,url,speaker,end_time,abstract,overview,匹配团队,关注方向,推荐理由
THU 4 DEC,3:30-4:30,Oral Paper,  → Advancing Expert Specialization for Better MoE,https://neurips.cc/virtual/2025/oral/116507,,4:30 PM,"Mixture-of-Experts (MoE) models enable efficient scaling of large language models (LLMs) by activating only a subset of experts per input. However, we observe that the commonly used auxiliary load balancing loss often leads to expert overlap and overly uniform routing, which hinders expert specialization and degrades overall performance during post-training.To address this, we propose a simple yet effective solution that introduces two complementary objectives: (1) an orthogonality loss to encourage experts to process distinct types of tokens, and (2) a variance loss to encourage more discriminative routing decisions.Gradient-level analysis demonstrates that these objectives are compatible with the existing auxiliary loss and contribute to optimizing the training process.Experimental results over various model architectures and across multiple benchmarks show that our method significantly enhances expert specialization. Notably, our method improves classic MoE baselines with auxiliary loss by up to 23.79\%, while also maintaining load balancing in downstream tasks, without any architectural modifications or additional components. We will release our code to contribute to the community.",,计算; DCN,计算: 高效模型架构; DCN: Network4AI 与 AI4Network,计算: Session讨论MoE专家专精的正交/方差损失与路由机制，可重点关注其对All-to-All通信、负载均衡与系统算子需求的影响。; DCN: Session讨论MoE路由方差与专家正交化以维持均衡，可重点关注对All-to-All流量倾斜、拥塞控制与拓扑映射的影响。
THU 4 DEC,3:30-4:30,Oral Paper,  → Learning to Learn with Contrastive Meta-Objective,https://neurips.cc/virtual/2025/oral/115718,,4:30 PM,"Meta-learning enables learning systems to adapt quickly to new tasks, similar to humans.Different meta-learning approaches all work under/with the mini-batch episodic training framework. Such framework naturally gives the information about task identity, which can serve as additional supervision for meta-training to improve generalizability. We propose to exploit task identity as additional supervision in meta-training, inspired by the alignment and discrimination ability which is is intrinsic in human's fast learning.This is achieved by contrasting what meta-learners learn, i.e., model representations.The proposed ConML is evaluating and optimizing the contrastive meta-objective under a problem- and learner-agnostic meta-training framework.We demonstrate that ConML integrates seamlessly with existing meta-learners, as well as in-context learning models, and brings significant boost in performance with small implementation cost.",,计算; 温哥华云; 诺亚,计算: 训推新范式; 温哥华云: Embodied AI; 诺亚: 大模型后训练Reasoning，RL,计算: Session讨论利用任务身份监督的对比式meta目标（ConML）与ICL整合，可重点关注其对训推范式演进、负载特征与算子需求的影响。; 温哥华云: Session讨论基于任务身份监督的对比式元目标与表示对齐，可重点关注其在具身任务快速适配、跨任务迁移与少样本策略学习中的应用。; 诺亚: Session讨论对比式元目标提升表示判别与ICL适配能力，可重点关注其与自博弈、经验学习结合的后训练流程，强化潜在推理泛化。
THU 4 DEC,3:30-4:30,Oral Session,Oral Session 4D,https://neurips.cc/virtual/2025/session/122564,,4:30 PM,,,,,
THU 4 DEC,3:30-4:30,Oral Paper,  → Exploring Diffusion Transformer Designs via Grafting,https://neurips.cc/virtual/2025/oral/119280,,4:30 PM,"Designing model architectures requires decisions such as selecting operators (e.g., attention, convolution) and configurations (e.g., depth, width). However, evaluating the impact of these decisions on model quality requires costly pretraining, limiting architectural investigation.Inspired by how new software is built on existing code, we ask: can new architecture designs be studied using pretrained models? To this end, we present *grafting*, a simple approach for editing pretrained diffusion transformers (DiTs) to materialize new architectures under small compute budgets. Informed by our analysis of activation behavior and attention locality, we construct a testbed based on the DiT-XL/2 design to study the impact of grafting on model quality. Using this testbed, we develop a family of hybrid designs via grafting: replacing softmax attention with gated convolution, local attention, and linear attention, and replacing MLPs with variable expansion ratio and convolutional variants. Notably, many hybrid designs achieve good quality (FID: 2.38–2.64 vs. 2.27 for DiT-XL/2)using < 2 % pretraining compute. We then graft a text-to-image model (PixArt- Σ ), achieving a 1.43 × speedup with less than a 2% drop in GenEval score. Finally, we present a case study that restructures DiT-XL/2 by converting every pair of sequential transformer blocks into parallel blocks via grafting. This reduces model depth by 2 × and yields better quality (FID: 2.77) than other models of comparable depth. Together, we show that new diffusion model designs can be explored by grafting pretrained DiTs, with edits ranging from operator replacement to architecture restructuring. Code and grafted models: https://grafting.stanford.edu.",,海思; 计算,海思: 大语言模型和扩散模型的加速; 计算: 高效模型架构,海思: Session讨论[用grafting在预训练DiT上进行算子替换与并行重构提速]，可重点关注[线性/局部注意力与门控卷积对复杂度与延迟的影响]; 计算: Session讨论[基于grafting的DiT架构探索：算子替换与深度并行化]，可重点关注[软注意力向线性/局部注意力与卷积混合演进对算力/带宽的影响]
THU 4 DEC,3:30-4:30,Oral Paper,  → Deep Compositional Phase Diffusion for Long Motion Sequence Generation,https://neurips.cc/virtual/2025/oral/116419,,4:30 PM,"Recent research on motion generation has shown significant progress in generating semantically aligned motion with singular semantics. However, when employing these models to create composite sequences containing multiple semantically generated motion clips, they often struggle to preserve the continuity of motion dynamics at the transition boundaries between clips, resulting in awkward transitions and abrupt artifacts. To address these challenges, we present Compositional Phase Diffusion, which leverages the Semantic Phase Diffusion Module (SPDM) and Transitional Phase Diffusion Module (TPDM) to progressively incorporate semantic guidance and phase details from adjacent motion clips into the diffusion process. Specifically, SPDM and TPDM operate within the latent motion frequency domain established by the pre-trained Action-Centric Motion Phase Autoencoder (ACT-PAE). This allows them to learn semantically important and transition-aware phase information from variable-length motion clips during training. Experimental results demonstrate the competitive performance of our proposed framework in generating compositional motion sequences that align semantically with the input conditions, while preserving phase transitional continuity between preceding and succeeding motion clips. Additionally, motion inbetweening task is made possible by keeping the phase parameter of the input motion sequences fixed throughout the diffusion process, showcasing the potential for extending the proposed framework to accommodate various application scenarios. Codes are available athttps://github.com/asdryau/TransPhase.",,CBG; 温哥华云,CBG: 3DAIGC; 温哥华云: Embodied AI,CBG: Session讨论基于ACT-PAE频域的相位扩散（SPDM/TPDM）以保持跨片段连续性，可重点关注长视频一致性与动作补间的相位约束与过渡条件融合。; 温哥华云: Session讨论可组合相位扩散与频域表征提升长序列动作连贯性，可重点关注具身体态生成中的技能拼接、过渡规划与动作补间策略。
THU 4 DEC,3:30-4:30,Oral Paper,  → Mean Flows for One-step Generative Modeling,https://neurips.cc/virtual/2025/oral/115488,,4:30 PM,"We propose a principled and effective framework for one-step generative modeling. We introduce the notion of average velocity to characterize flow fields, in contrast to instantaneous velocity modeled by Flow Matching methods. A well-defined identity between average and instantaneous velocities is derived and used to guide neural network training. Our method, termed the \textit{MeanFlow} model, is self-contained and requires no pre-training, distillation, or curriculum learning. MeanFlow demonstrates strong empirical performance: it achieves an FID of 3.43 with a single function evaluation (1-NFE) on ImageNet 256 × 256 trained from scratch, significantly outperforming previous state-of-the-art one-step diffusion/flow models. Our study substantially narrows the gap between one-step diffusion/flow models and their multi-step predecessors, and we hope it will motivate future research to revisit the foundations of these powerful models.",,计算; 海思,计算: 高效模型架构; 海思: 大语言模型和扩散模型的加速,计算: Session讨论MeanFlow一步生成与平均速度恒等式，可重点关注其对算子形态、算存比与低精度训推映射（MXFP/NVFP）的适配。; 海思: Session讨论MeanFlow一步生成与平均-瞬时速度恒等式，可重点关注1-NFE延迟/功耗收益与算子特性，评估多模态条件接口适配。
THU 4 DEC,3:30-4:30,Oral Session,Oral Session 4E Position Paper Track Panels,https://neurips.cc/virtual/2025/session/122565,,4:30 PM,,,,,
FRI 5 DEC,8:30 a.m.,Invited Talk,From Benchmarks to Problems - A Perspective on Problem Finding in AI,https://neurips.cc/virtual/2025/invited-talk/109605,Kyunghyun Cho,9:30 AM,"During the past 15 years or so, I have worked on a series of seemingly distinct but eventually related problems, including machine learning algorithms, generative modeling with neural networks, machine translation, language modeling, medical imaging, a bit of healthcare, protein modeling and a bit of drug discovery. I chose to work on some of these problems intentionally, while it was pure serendipity that I worked on some others. It was only in hindsight that these seemingly different problems turned out to be closely related to each other from both technical, social and personal perspectives. In this talk, I plan to do my own retrospective on my own choices, be them intentional or not, on these problems and share with you my thoughts what our own discipline, which is sometimes called computer science, data science, machine learning or artificial intelligence, is.",,计算,计算: 高效模型架构,计算: Session讨论从基准到真实问题的发现方法与跨领域演进规律，可重点关注用于预判大模型架构演进、识别精度算力权衡的方法论。
FRI 5 DEC,2:30 p.m.,Invited Talk,Demystifying depth: Principles of learning in deep neural networks,https://neurips.cc/virtual/2025/invited-talk/109602,Andrew Saxe,3:30 PM,"Deep neural networks have revolutionized artificial intelligence, yet their inner workings remain poorly understood. This talk presents mathematical analyses of the nonlinear dynamics of learning in several solvable deep network models, offering theoretical insights into the role of depth. These models reveal how learning algorithms, data structure, initialization schemes, and architectural choices interact to produce hidden representations that afford complex generalization behaviors. A recurring theme across these analyses is a neural race: competing pathways within a deep network vie to explain the data, with an implicit bias toward shared representations. These shared representations in turn shape the network’s capacity for systematic generalization, multitasking, and transfer learning. I will show how such principles manifest across diverse architectures—including feedforward, recurrent, and linear attention networks. Together, these results provide analytic foundations for understanding how environmental statistics, network architecture, and learning dynamics jointly structure the emergence of neural representations and behavior.",,计算; 诺亚,计算: 高效模型架构; 诺亚: 大模型长序列，多模态长序列,计算: Session讨论深层网络学习动力学、隐式偏置、共享表示与线性注意力，可重点关注架构深度与初始化对泛化和算力需求的影响、线性注意力的演进趋势。; 诺亚: Session讨论线性注意力与循环网络中的学习动力学和共享表示，可重点关注长序列下线性注意力的表征形成机制及其对系统化泛化、迁移与多任务表现的影响。
FRI 5 DEC,10:00-11:00,Oral Session,Oral Session 5A,https://neurips.cc/virtual/2025/session/122566,,11:00 AM,,,,,
FRI 5 DEC,10:00-11:00,Oral Paper,  → EvoLM: In Search of Lost Language Model Training Dynamics,https://neurips.cc/virtual/2025/oral/119409,,11:00 AM,"Modern language model (LM) training has been divided into multiple stages, making it difficult for downstream developers to evaluate the impact of design choices made at each stage.We present EvoLM, a model suite that enables systematic and transparent analysis of LMs' training dynamics across pre-training, continued pre-training, supervised fine-tuning, and reinforcement learning. By training over 100 LMs with 1B and 4B parameters from scratch, we rigorously evaluate both upstream (language modeling) and downstream (problem-solving) reasoning capabilities, including considerations of both in-domain and out-of-domain generalization. Key insights highlight the diminishing returns from excessive pre-training and post-training, the importance and practices of mitigating forgetting during domain-specific continued pre-training, the crucial role of continued pre-training in bridging pre-training and post-training phases, and various intricate trade-offs when configuring supervised fine-tuning and reinforcement learning. To facilitate open research and reproducibility, we release all pre-trained and post-trained models, training datasets for all stages, and our entire training and evaluation pipeline.",,温哥华云; 诺亚; 计算,温哥华云: Reinforcement fine tuning (RFT); 诺亚: 大模型后训练Reasoning，RL; 计算: 训推新范式,温哥华云: Session讨论持续预训练与后训练衔接、SFT与RL权衡及遗忘缓解，可重点关注RFT超参与奖励设计、采样效率优化与可复现实验流水线落地。; 诺亚: Session讨论SFT与RL在推理能力上的权衡及持续预训练的桥接作用，可重点关注RLHF/RFT配置、遗忘抑制与跨域泛化评测，支撑自博弈与经验学习框架设计。; 计算: Session讨论预训练、持续预训练、SFT与RL的训练动态与收益边界，可重点关注阶段化负载特征、性价比拐点与管线配置准则，用于预测训推范式演进。
FRI 5 DEC,10:00-11:00,Oral Paper,  → Large Language Diffusion Models,https://neurips.cc/virtual/2025/oral/118609,,11:00 AM,"The capabilities of large language models (LLMs) are widely regarded as relying on autoregressive models (ARMs). We challenge this notion by introducingLLaDA, a diffusion model trained from scratch under the pre-training and supervised fine-tuning (SFT) paradigm. LLaDA employs a forward data masking process and a reverse generation process, parameterized by a Transformer to predict masked tokens. It provides a principled generative approach for probabilistic inference by optimizing a likelihood lower bound. Across extensive benchmarks on general tasks, math, code, and so on, LLaDA demonstrates strongscalabilityand performs comparably to our self-constructed ARM baselines. Remarkably, LLaDA 8B is competitive with strong LLMs like LLaMA3 8B inin-context learningand, after SFT, exhibits impressiveinstruction-followingabilities in case studies such as multi-turn dialogue. Moreover, LLaDA addresses the reversal curse, surpassing GPT-4o in a reversal poem completion task. Our findings show the promise of diffusion models for language modeling at scale and challenge the common assumption that core LLM capabilities discussed above inherently depend on ARMs. Project page and codes: \url{https://ml-gsai.github.io/LLaDA-demo/}.",,计算; 海思,计算: 训推新范式; 海思: 大语言模型和扩散模型的加速,计算: Session讨论基于扩散的语言生成（前向掩码/反向去噪、似然下界优化），可重点关注对训推负载特征、解码并行性与延迟权衡的影响。; 海思: Session讨论LLaDA等扩散式LLM的前向掩码与多步反向生成，可重点关注推理并行化、步数—质量折中与算子/缓存复用优化以实现低延迟加速。
FRI 5 DEC,10:00-11:00,Oral Paper,  → Does Reinforcement Learning Really Incentivize Reasoning Capacity in LLMs Beyond the Base Model?,https://neurips.cc/virtual/2025/oral/119945,,11:00 AM,"Reinforcement Learning with Verifiable Rewards (RLVR) has recently demonstrated notable success in enhancing the reasoning performance of large language models (LLMs), particularly in mathematics and programming tasks. It is widely believed that, similar to how traditional RL helps agents to explore and learn new strategies, RLVR enables LLMs to continuously self-improve, thus acquiring novel reasoning abilities that exceed the capacity of the corresponding base models. In this study, we take a critical look at \textit{the current state of RLVR} by systematically probing the reasoning capability boundaries of RLVR-trained LLMs across diverse model families, RL algorithms, and math/coding/visual reasoning benchmarks, using pass@\textit{k} at large \textit{k} values as the evaluation metric.While RLVR improves sampling efficiency towards the correct path, we surprisingly find that current training does \emph{not} elicit fundamentally new reasoning patterns.We observe that while RLVR-trained models outperform their base models at smaller values of k (\eg, k =1), base models achieve higher pass@ k score when k is large.Moreover, we observe that the reasoning capability boundary of LLMs often narrows as RLVR training progresses.Further coverage and perplexity analysis shows that the reasoning paths generated by RLVR models are already included in the base models' sampling distribution, suggesting that their reasoning abilities originate from and are \textit{bounded} by the base model. From this perspective, treating the base model as an upper bound, our quantitative analysis shows that six popular RLVR algorithms perform similarly and remain far from optimal in fully leveraging the potential of the base model.In contrast, we find that distillation can introduce new reasoning patterns from the teacher and genuinely expand the model’s reasoning capabilities.Taken together, our findings suggest that current RLVR methods have not fully realized the potential of RL to elicit genuinely novel reasoning abilities in LLMs. This underscores the need for improved RL paradigms—such as continual scaling and multi-turn agent-environment interaction—to unlock this potential.",,诺亚; 温哥华云; 计算,诺亚: 大模型后训练Reasoning，RL; 温哥华云: Reinforcement fine tuning (RFT); 计算: 训推新范式,诺亚: Session讨论RLVR对LLM推理边界与覆盖度的影响，可重点关注蒸馏引入新推理、自博弈与多轮交互以强化潜在推理。; 温哥华云: Session讨论RLVR在采样效率与推理能力上的真实收益，可重点关注大k下pass@k评测、覆盖度分析及蒸馏/混合RFT以提升落地与扩展性。; 计算: Session讨论RLVR与蒸馏对推理能力演进的边界，可重点关注持续扩展与多轮交互范式对训练负载与系统配置的影响。
FRI 5 DEC,10:00-11:00,Oral Session,Oral Session 5B,https://neurips.cc/virtual/2025/session/122567,,11:00 AM,,,,,
FRI 5 DEC,10:00-11:00,Oral Paper,  → WebGen-Bench: Evaluating LLMs on Generating Interactive and Functional Websites from Scratch,https://neurips.cc/virtual/2025/oral/121452,,11:00 AM,"LLM‑based agents have demonstrated great potential in generating and managing code within complex codebases. In this paper, we introduce WebGen-Bench, a novel benchmark designed to measure an LLM-based agent's ability to create multi-file website codebases from scratch. It contains diverse instructions for website generation, created through the combined efforts of human annotators and GPT-4o. These instructions span three major categories and thirteen minor categories, encompassing nearly all important types of web applications.To assess the quality of the generated websites, we generate test cases targeting each functionality described in the instructions. These test cases are then manually filtered, refined, and organized to ensure accuracy, resulting in a total of 647 test cases. Each test case specifies an operation to be performed on the website and the expected outcome of the operation.To automate testing and improve reproducibility, we employ a powerful web-navigation agent to execute test cases on the generated websites and determine whether the observed responses align with the expected results.We evaluate three high-performance code-agent frameworks—Bolt.diy, OpenHands, and Aider—using multiple proprietary and open-source LLMs as engines. The best-performing combination, Bolt.diy powered by DeepSeek-R1, achieves only 27.8\% accuracy on the test cases, highlighting the challenging nature of our benchmark.Additionally, we construct WebGen-Instruct, a training set consisting of 6,667 website-generation instructions. Training Qwen2.5-Coder-32B-Instruct on Bolt.diy trajectories generated from a subset of the training set achieves an accuracy of 38.2\%, surpassing the performance of the best proprietary model.We release our data-generation, training, and testing code, along with both the datasets and model weights at https://github.com/mnluzimu/WebGen-Bench.",,多伦多云,多伦多云: AI Agent,多伦多云: Session讨论网站生成代码Agent评测基准与导航执行自动校验，可重点关注写操作可靠性验证、评测子项划分与覆盖度提升。
FRI 5 DEC,10:00-11:00,Oral Paper,  → QoQ-Med: Building Multimodal Clinical Foundation Models with Domain-Aware GRPO Training,https://neurips.cc/virtual/2025/oral/117310,,11:00 AM,"Clinical decision‑making routinely demands reasoning over heterogeneous data, yet existing multimodal language models (MLLMs) remain largely vision‑centric and fail to generalize across clinical specialties. To bridge this gap, we introduce QoQ-Med-7B/32B, the first open generalist clinical foundation model that jointly reasons across medical images, time‑series signals, and text reports. QoQ-Med is trained with Domain‑aware Relative Policy Optimization (DRPO), a novel reinforcement‑learning objective that hierarchically scales normalized rewards according to domain rarity and modality difficulty, mitigating performance imbalance caused by skewed clinical data distributions. Trained on 2.61 million instruction tuning pairs spanning 9 clinical domains, we show that DRPO training boosts diagnostic performance by 43% in macro‑F1 on average across all visual domains as compared to other critic-free training methods like GRPO. Furthermore, with QoQ-Med trained on intensive segmentation data, it is able to highlight salient regions related to the diagnosis, with an IoU 10x higher than open models while reaching the performance of OpenAI o4-mini. To foster reproducibility and downstream research, we release (i) the full model weights, (ii) the modular training pipeline, and (iii) all intermediate reasoning traces.",,温哥华云; 诺亚; 计算,温哥华云: Reinforcement fine tuning (RFT); 诺亚: 大模型后训练Reasoning，RL; 计算: 训推新范式,温哥华云: Session讨论DRPO与GRPO在多模态临床RFT中的对比，可重点关注领域稀缺加权与奖励归一化对稳定性和样本效率的作用。; 诺亚: Session讨论多模态临床模型的DRPO训练，可重点关注无critic相对策略优化在推理增强、奖励分层与跨模态对齐中的作用。; 计算: Session讨论面向多模态的域感知RFT范式DRPO及训练管线，可重点关注其对算力/带宽占比、训练负载形态与数据配比的影响。
FRI 5 DEC,10:00-11:00,Oral Paper,  → NOVA: A Benchmark for Rare Anomaly Localization and Clinical Reasoning in Brain MRI,https://neurips.cc/virtual/2025/oral/121771,,11:00 AM,"In many real-world applications, deployed models encounter inputs that differ from the data seen during training. Open-world recognition ensures that such systems remain robust as ever-emerging, previously _unknown_ categories appear and must be addressed without retraining.Foundation and vision-language models are pre-trained on large and diverse datasets with the expectation of broad generalization across domains, including medical imaging.However, benchmarking these models on test sets with only a few common outlier types silently collapses the evaluation back to a closed-set problem, masking failures on rare or truly novel conditions encountered in clinical use.We therefore present NOVA, a challenging, real-life _evaluation-only_ benchmark of $\sim$900 brain MRI scans that span 281 rare pathologies and heterogeneous acquisition protocols. Each case includes rich clinical narratives and double-blinded expert bounding-box annotations. Together, these enable joint assessment of anomaly localisation, visual captioning, and diagnostic reasoning. Because NOVA is never used for training, it serves as an _extreme_ stress-test of out-of-distribution generalisation: models must bridge a distribution gap both in sample appearance and in semantic space.  Baseline results with leading vision-language models (GPT-4o, Gemini 2.0 Flash, and Qwen2.5-VL-72B) reveal substantial performance drops, with approximately a 65\% gap in localisation compared to natural-image benchmarks and 40\% and 20\% gaps in captioning and reasoning, respectively, compared to resident radiologists. Therefore, NOVA establishes a testbed for advancing models that can detect, localize, and reason about truly unknown anomalies.",,多伦多云; 计算,多伦多云: AI Agent; 计算: 训推新范式,多伦多云: Session讨论开放世界识别与医学VLM在OOD下的定位/描述/诊断评测框架，可重点关注evaluation-only基准、稀有类别覆盖与多任务指标拆分。; 计算: Session讨论开放世界识别与零样本定位/诊断在极端OOD上的评测基准，可重点关注测试时适配(TTA)、开放集识别与无需重训练处理未知类的推理范式。
FRI 5 DEC,10:00-11:00,Oral Session,Oral Session 5C,https://neurips.cc/virtual/2025/session/122568,,11:00 AM,,,,,
FRI 5 DEC,10:00-11:00,Oral Paper,  → High-dimensional neuronal activity from low-dimensional latent dynamics: a solvable model,https://neurips.cc/virtual/2025/oral/117112,,11:00 AM,"Computation in recurrent networks of neurons has been hypothesized to occur at the level of low-dimensional latent dynamics, both in artificial systems and in the brain. This hypothesis seems at odds with evidence from large-scale neuronal recordings in mice showing that neuronal population activity is high-dimensional. To demonstrate that low-dimensional latent dynamics and high-dimensional activity can be two sides of the same coin, we present an analytically solvable recurrent neural network (RNN) model whose dynamics can be exactly reduced to a low-dimensional dynamical system, but generates an activity manifold that has a high linear embedding dimension. This raises the question: Do low-dimensional latents explain the high-dimensional activity observed in mouse visual cortex? Spectral theory tells us that the covariance eigenspectrum alone does not allow us to recover the dimensionality of the latents, which can be low or high, when neurons are nonlinear. To address this indeterminacy, we develop Neural Cross-Encoder (NCE), an interpretable, nonlinear latent variable modeling method for neuronal recordings, and find that high-dimensional neuronal responses to drifting gratings and spontaneous activity in visual cortex can be reduced to low-dimensional latents, while the responses to natural images cannot. We conclude that the high-dimensional activity measured in certain conditions, such as in the absence of a stimulus, is explained by low-dimensional latents that are nonlinearly processed by individual neurons.",,,,
FRI 5 DEC,10:00-11:00,Oral Paper,  → Task-Optimized Convolutional Recurrent Networks Align with Tactile Processing in the Rodent Brain,https://neurips.cc/virtual/2025/oral/116232,,11:00 AM,"Tactile sensing remains far less understood in neuroscience and less effective in artificial systems compared to more mature modalities such as vision and language.We bridge these gaps by introducing a novel Encoder-Attender-Decoder (EAD) framework to systematically explore the space of task-optimized temporal neural networks trained on realistic tactile input sequences from a customized rodent whisker-array simulator. We identify convolutional recurrent neural networks (ConvRNNs) as superior encoders to purely feedforward and state-space architectures for tactile categorization. Crucially, these ConvRNN-encoder-based EAD models achieve neural representations closely matching rodent somatosensory cortex, saturating the explainable neural variability and revealing a clear linear relationship between supervised categorization performance and neural alignment.Furthermore, contrastive self-supervised ConvRNN-encoder-based EADs, trained with tactile-specific augmentations, match supervised neural fits, serving as an ethologically-relevant, label-free proxy.For neuroscience, our findings highlight nonlinear recurrent processing as important for general-purpose tactile representations in somatosensory cortex, providing the first quantitative characterization of the underlying inductive biases in this system. For embodied AI, our results emphasize the importance of recurrent EAD architectures to handle realistic tactile inputs, along with tailored self-supervised learning methods for achieving robust tactile perception with the same type of sensors animals use to sense in unstructured environments.",,温哥华云; 计算,温哥华云: Embodied AI; 计算: 训推新范式,温哥华云: Session讨论触觉ConvRNN编码与EAD框架及对比自监督，可重点关注其在具身AI战略布局中的触觉表征学习、无标注训练与任务管线设计。; 计算: Session讨论EAD下监督/对比自监督在触觉序列上的效果，可重点关注其在训推新范式中的时序数据增强、循环结构负载特征与无标注训练策略。
FRI 5 DEC,10:00-11:00,Oral Paper,  → Memory Mosaics at scale,https://neurips.cc/virtual/2025/oral/118784,,11:00 AM,"Memory Mosaics, networks of associative memories, have demonstrated appealing compositional and in-context learning capabilities on medium-scale networks (GPT-2 scale) and synthetic small datasets. This work shows that these favorable properties remain when we scale memory mosaics to large language model sizes (llama-8B scale) and real-world datasets. To this end, we scale memory mosaics to 10B size, we train them on one trillion tokens, we introduce a couple architectural modifications (memory mosaics v2), we assess their capabilities across three evaluation dimensions: training-knowledge storage, new-knowledge storage, and in-context learning. Throughout the evaluation, memory mosaics v2 match transformers on the learning of training knowledge (first dimension) and significantly outperforms transformers on carrying out new tasks at inference time (second and third dimensions). These improvements cannot be easily replicated by simply increasing the training data for transformers. A memory mosaics v2 trained on one trillion tokens still perform better on these tasks than a transformer trained on eight trillion tokens.",,计算; 诺亚,计算: 高效模型架构; 诺亚: 大模型长序列，多模态长序列,计算: Session讨论可扩展的关联记忆型LLM架构（Memory Mosaics v2），可重点关注其对算力/带宽、缓存组织与低精度算子设计的影响。; 诺亚: Session讨论可扩展的关联记忆网络在长上下文与推理期记忆写入上的机制，可重点关注内置记忆更新、检索-写入策略与ICL评测。
FRI 5 DEC,10:00-11:00,Oral Session,Oral Session 5D,https://neurips.cc/virtual/2025/session/122569,,11:00 AM,,,,,
FRI 5 DEC,10:00-11:00,Oral Paper,  → InfinityStar: Uniﬁed Spacetime AutoRegressive Modeling for Visual Generation,https://neurips.cc/virtual/2025/oral/118709,,11:00 AM,"We introduce InfinityStar, a unified spacetime autoregressive framework for high-resolution image and dynamic video synthesis. Building on the recent success of autoregressive modeling in both vision and language, our purely discrete approach jointly captures spatial and temporal dependencies within a single architecture. This unified design naturally supports a variety of generation tasks such as text-to-image, text-to-video, image-to-video, and long-duration video synthesis via straightforward temporal autoregression. Through extensive experiments, InfinityStar scores 83.74 on VBench, outperforming all autoregressive models by large margins, even surpassing diffusion competitors like HunyuanVideo. Without extra optimizations, our model generates a 5s, 720p video approximately 10 × faster than leading diffusion-based methods. To our knowledge, InfinityStar is the first discrete autoregressive video generator capable of producing industrial-level 720p videos. We release all code and models to foster further research in efficient, high-quality video generation.",,CBG; 计算,CBG: 3DAIGC; 计算: 训推新范式,CBG: Session讨论离散时空自回归视频生成，可重点关注长视频时序一致性、条件控制接口及相机轨迹可控性的实现与评测。; 计算: Session讨论统一离散时空自回归生成范式，可重点关注扩散到自回归的范式迁移、长时序解码负载特征与吞吐/时延权衡。
FRI 5 DEC,10:00-11:00,Oral Paper,  → PlayerOne: Egocentric World Simulator,https://neurips.cc/virtual/2025/oral/118938,,11:00 AM,"We introduce PlayerOne, the first egocentric realistic world simulator, facilitating immersive and unrestricted exploration within vividly dynamic environments. Given an egocentric scene image from the user, PlayerOne can accurately construct the corresponding world and generate egocentric videos that are strictly aligned with the real-scene human motion of the user captured by an exocentric camera. PlayerOne is trained in a coarse-to-fine pipeline that first performs pretraining on large-scale egocentric text-video pairs for coarse-level egocentric understanding, followed by finetuning on synchronous motion-video data extracted from egocentric-exocentric video datasets with our automatic construction pipeline. Besides, considering the varying importance of different components, we design a part-disentangled motion injection scheme, enabling precise control of part-level movements. In addition, we devise a joint reconstruction framework that progressively models both the 4D scene and video frames, ensuring scene consistency in the long-form video generation. Experimental results demonstrate its great generalization ability in precise control of varying human movements and world-consistent modeling of diverse scenarios. It marks the first endeavor into egocentric real-world simulation and can pave the way for the community to delve into fresh frontiers of world modeling and its diverse applications.",,CBG; 温哥华云; 计算,CBG: 3DAIGC; 温哥华云: Embodied AI; 计算: 前沿应用负载,CBG: Session讨论以身视角世界建模、4D场景与视频联合重建及部件解耦运动注入，可重点关注长视频一致性建模与单目位姿/相机轨迹控制相关算法。; 温哥华云: Session讨论以身视角世界模拟、外视动捕对齐与部件级运动控制，可重点关注具身智能中的世界建模趋势及数据同步构建管线与评测基准设计。; 计算: Session讨论以身视角视频生成与4D联合建模的预训-微调管线，可重点关注负载算力/带宽画像、数据吞吐与长序列生成的系统特性。
FRI 5 DEC,10:00-11:00,Oral Paper,  → BEDLAM2.0: Synthetic humans and cameras in motion,https://neurips.cc/virtual/2025/oral/121503,,11:00 AM,"Inferring 3D human motion from video remains a challenging problem with many applications. While traditional methods estimate the human in image coordinates, many applications require human motion to be estimated in world coordinates. This is particularly challenging when there is both human and camera motion. Progress on this topic has been limited by the lack of rich video data with ground truth human and camera movement. We address this with BEDLAM2.0, a new dataset that goes beyond the popular BEDLAM dataset in important ways. In addition to introducing more diverse and realistic cameras and camera motions, BEDLAM2.0 increases diversity and realism of body shape, motions, clothing, hair, and 3D environments. Additionally, it adds shoes, which were missing in BEDLAM. BEDLAM has become a key resource for training 3D human pose and motion regressors today and we show that BEDLAM2.0 is significantly better, particularly for training methods that estimate humans in world coordinates. We compare state-of-the art methods trained on BEDLAM and BEDLAM2.0, and find that BEDLAM2.0 significantly improves accuracy over BEDLAM.  For research purposes, we provide the rendered videos, ground truth body parameters, and camera motions. We also provide the 3D assets to which we have rights and links to those from third parties.",,CBG; 温哥华云,CBG: 3DAIGC; 温哥华云: Embodied AI,CBG: Session讨论世界坐标人体运动估计与相机自运动的合成数据BEDLAM2.0，可重点关注利用GT相机轨迹与人体参数提升单目3D/4D重建与相机轨迹控制。; 温哥华云: Session讨论世界坐标下人体与相机联合运动的合成视频与3D资产，可重点关注用于Embodied感知预训练、egomotion/人体先验建模及仿真到真实迁移评估。
FRI 5 DEC,10:00-11:00,Oral Session,Oral Session 5E,https://neurips.cc/virtual/2025/session/122570,,11:00 AM,,,,,
